,sex,age,bigOne
84,Male,30 - 44,Extremely worried
85,Male,45 - 59,Somewhat worried
86,Male,30 - 44,Not so worried
87,Male,18 - 29,Somewhat worried
88,Male,30 - 44,Extremely worried
89,Male,45 - 59,Not so worried
90,Male,18 - 29,Somewhat worried
91,Male,30 - 44,Very worried
92,Male,45 - 59,Not at all worried
93,Male,45 - 59,Extremely worried
94,Male,45 - 59,Somewhat worried
95,Male,18 - 29,Not at all worried
96,Male,18 - 29,Not at all worried
97,Male,45 - 59,Not at all worried
98,Male,18 - 29,Somewhat worried
99,Male,30 - 44,Extremely worried
100,Male,30 - 44,Somewhat worried
101,Male,30 - 44,Not at all worried
102,Male,45 - 59,Not so worried
103,Male,18 - 29,Not at all worried
104,Male,30 - 44,Not so worried
105,Male,45 - 59,Extremely worried
106,Male,45 - 59,Not so worried
107,Male,30 - 44,Not at all worried
108,Male,30 - 44,Somewhat worried
109,Male,30 - 44,Not at all worried
110,Male,45 - 59,Not at all worried
111,Male,30 - 44,Not so worried
112,Male,45 - 59,Somewhat worried
113,Male,45 - 59,Not so worried
114,Male,45 - 59,Somewhat worried
115,Male,45 - 59,Somewhat worried
116,Male,18 - 29,Not at all worried
117,Male,60,Not at all worried
118,Male,30 - 44,Not so worried
119,Male,18 - 29,Extremely worried
120,Male,30 - 44,Not so worried
121,Male,30 - 44,Not so worried
122,Male,45 - 59,Somewhat worried
123,Male,60,Not at all worried
124,Male,60,Very worried
125,Male,30 - 44,Very worried
126,Male,18 - 29,Somewhat worried
127,Male,30 - 44,Not so worried
128,Male,30 - 44,Not at all worried
129,Male,30 - 44,Not so worried
130,Male,18 - 29,Not so worried
131,Male,30 - 44,Not at all worried
132,Male,18 - 29,Not so worried
133,Male,60,Not at all worried
134,Male,60,Somewhat worried
135,Male,18 - 29,Not at all worried
136,Male,60,Somewhat worried
137,Male,30 - 44,Not at all worried
138,Male,60,Somewhat worried
139,Male,60,Not so worried
140,Male,18 - 29,Extremely worried
141,Male,60,Not so worried
142,Male,18 - 29,Somewhat worried
143,Male,45 - 59,Somewhat worried
144,Male,30 - 44,Very worried
145,Male,30 - 44,Somewhat worried
146,Male,60,Very worried
147,Male,45 - 59,Not so worried
148,Male,60,Not at all worried
149,Male,45 - 59,Not so worried
150,Male,45 - 59,Somewhat worried
152,Male,30 - 44,Extremely worried
153,Male,30 - 44,Somewhat worried
154,Male,60,Not at all worried
155,Male,30 - 44,Not at all worried
156,Male,60,Not so worried
157,Male,45 - 59,Not so worried
158,Male,60,Somewhat worried
159,Male,18 - 29,Extremely worried
160,Male,30 - 44,Somewhat worried
161,Male,45 - 59,Not so worried
163,Male,45 - 59,Not at all worried
164,Male,18 - 29,Not at all worried
165,Male,18 - 29,Somewhat worried
166,Male,45 - 59,Not at all worried
167,Male,18 - 29,Somewhat worried
168,Male,45 - 59,Not at all worried
169,Male,18 - 29,Not at all worried
170,Male,18 - 29,Very worried
171,Male,30 - 44,Somewhat worried
172,Male,45 - 59,Not so worried
173,Male,60,Somewhat worried
174,Male,45 - 59,Not at all worried
175,Male,30 - 44,Not so worried
176,Male,30 - 44,Extremely worried
177,Male,18 - 29,Not at all worried
178,Male,45 - 59,Extremely worried
179,Male,60,Not at all worried
180,Male,60,Not so worried
181,Male,30 - 44,Not at all worried
182,Male,30 - 44,Not at all worried
183,Male,18 - 29,Not so worried
184,Male,30 - 44,Not at all worried
185,Male,60,Not so worried
186,Male,45 - 59,Not at all worried
187,Male,60,Not so worried
188,Male,30 - 44,Very worried
189,Male,60,Not at all worried
190,Male,30 - 44,Not at all worried
191,Male,60,Somewhat worried
192,Male,30 - 44,Somewhat worried
193,Male,45 - 59,Not at all worried
194,Female,60,Somewhat worried
195,Male,30 - 44,Not so worried
196,Male,30 - 44,Somewhat worried
197,Female,60,Not so worried
198,Male,18 - 29,Not so worried
199,Male,30 - 44,Not so worried
200,Female,60,Not at all worried
201,Female,60,Very worried
202,Male,45 - 59,Somewhat worried
203,Male,60,Not so worried
204,Male,45 - 59,Somewhat worried
205,Male,60,Not at all worried
206,Male,30 - 44,Somewhat worried
207,Male,30 - 44,Not at all worried
208,Male,45 - 59,Not so worried
209,Female,60,Somewhat worried
210,Male,30 - 44,Not at all worried
211,Male,45 - 59,Not at all worried
212,Female,18 - 29,Somewhat worried
213,Female,18 - 29,Not at all worried
214,Female,18 - 29,Very worried
215,Male,30 - 44,Not so worried
216,Male,30 - 44,Not at all worried
217,Male,45 - 59,Somewhat worried
218,Female,60,Not so worried
219,Female,18 - 29,Very worried
220,Female,18 - 29,Not at all worried
221,Male,60,Not at all worried
222,Female,60,Somewhat worried
223,Female,18 - 29,Somewhat worried
224,Female,60,Not so worried
225,Male,60,Not at all worried
226,Male,45 - 59,Extremely worried
227,Female,60,Not so worried
228,Female,18 - 29,Somewhat worried
229,Male,45 - 59,Not at all worried
230,Female,60,Somewhat worried
231,Female,18 - 29,Very worried
232,Female,60,Not so worried
233,Male,45 - 59,Not at all worried
234,Male,60,Not so worried
235,Male,30 - 44,Not so worried
236,Female,18 - 29,Extremely worried
237,Male,45 - 59,Not at all worried
238,Male,30 - 44,Very worried
239,Male,30 - 44,Not so worried
240,Female,18 - 29,Not so worried
241,Male,60,Very worried
242,Male,60,Not so worried
243,Female,18 - 29,Somewhat worried
244,Male,60,Not so worried
245,Male,45 - 59,Extremely worried
246,Male,30 - 44,Very worried
247,Female,60,Not so worried
248,Male,45 - 59,Not so worried
249,Female,18 - 29,Extremely worried
250,Male,60,Not so worried
251,Female,18 - 29,Extremely worried
252,Female,60,Not so worried
253,Male,18 - 29,Extremely worried
254,Male,60,Not at all worried
255,Female,18 - 29,Extremely worried
256,Male,60,Not at all worried
257,Female,60,Not at all worried
258,Male,60,Not at all worried
259,Male,45 - 59,Somewhat worried
260,Female,45 - 59,Not at all worried
261,Female,45 - 59,Not at all worried
262,Female,18 - 29,Extremely worried
263,Male,30 - 44,Not at all worried
264,Female,18 - 29,Somewhat worried
265,Female,45 - 59,Not at all worried
266,Male,18 - 29,Somewhat worried
267,Female,45 - 59,Not at all worried
268,Female,45 - 59,Somewhat worried
269,Male,18 - 29,Not at all worried
270,Male,45 - 59,Not at all worried
271,Male,60,Somewhat worried
272,Female,45 - 59,Not so worried
273,Female,45 - 59,Not so worried
274,Female,60,Not at all worried
275,Male,30 - 44,Not at all worried
276,Female,45 - 59,Not so worried
277,Male,45 - 59,Not at all worried
278,Male,45 - 59,Not at all worried
279,Female,18 - 29,Not so worried
280,Female,18 - 29,Not at all worried
281,Female,45 - 59,Very worried
282,Female,60,Not so worried
283,Female,45 - 59,Not so worried
284,Female,45 - 59,Not at all worried
285,Female,18 - 29,Somewhat worried
286,Male,60,Not at all worried
287,Female,45 - 59,Somewhat worried
288,Female,45 - 59,Not so worried
289,Female,45 - 59,Very worried
290,Female,45 - 59,Somewhat worried
291,Male,45 - 59,Not at all worried
292,Female,30 - 44,Not so worried
293,Male,45 - 59,Somewhat worried
294,Female,60,Somewhat worried
295,Male,30 - 44,Not at all worried
296,Female,18 - 29,Not at all worried
297,Male,45 - 59,Somewhat worried
298,Female,30 - 44,Not so worried
299,Female,30 - 44,Somewhat worried
300,Female,45 - 59,Somewhat worried
301,Female,30 - 44,Not so worried
302,Female,30 - 44,Not at all worried
303,Female,18 - 29,Not at all worried
304,Male,30 - 44,Not at all worried
305,Female,60,Somewhat worried
306,Female,30 - 44,Somewhat worried
307,Male,60,Not so worried
308,Female,45 - 59,Somewhat worried
309,Female,18 - 29,Not at all worried
310,Male,30 - 44,Somewhat worried
311,Female,45 - 59,Not at all worried
312,Male,60,Not at all worried
313,Female,30 - 44,Not at all worried
314,Female,30 - 44,Not at all worried
315,Male,30 - 44,Not at all worried
316,Female,30 - 44,Not so worried
317,Male,60,Not at all worried
318,Female,18 - 29,Not at all worried
319,Female,18 - 29,Not at all worried
320,Male,30 - 44,Not so worried
321,Female,30 - 44,Very worried
322,Female,45 - 59,Not so worried
323,Male,30 - 44,Extremely worried
324,Female,30 - 44,Very worried
325,Male,30 - 44,Extremely worried
326,Female,30 - 44,Somewhat worried
327,Female,18 - 29,Not at all worried
328,Female,60,Not so worried
329,Male,45 - 59,Not so worried
330,Female,60,Somewhat worried
331,Female,60,Not so worried
332,Female,60,Somewhat worried
333,Female,18 - 29,Not so worried
334,Male,60,Not so worried
335,Female,18 - 29,Extremely worried
336,Female,18 - 29,Somewhat worried
337,Male,30 - 44,Not at all worried
338,Female,30 - 44,Not at all worried
339,Female,30 - 44,Not so worried
340,Female,45 - 59,Not at all worried
341,Male,60,Not at all worried
342,Female,30 - 44,Not so worried
343,Female,45 - 59,Somewhat worried
344,Female,45 - 59,Not at all worried
345,Female,18 - 29,Not so worried
346,Male,45 - 59,Not at all worried
347,Female,60,Somewhat worried
348,Male,45 - 59,Not at all worried
349,Female,45 - 59,Not so worried
350,Female,45 - 59,Not so worried
351,Female,45 - 59,Not so worried
352,Male,45 - 59,Somewhat worried
353,Female,18 - 29,Not so worried
354,Female,60,Not so worried
355,Male,60,Not at all worried
356,Male,18 - 29,Not so worried
357,Male,18 - 29,Extremely worried
359,Female,30 - 44,Not at all worried
360,Male,45 - 59,Not at all worried
361,Female,45 - 59,Not so worried
362,Male,60,Not at all worried
363,Female,60,Not so worried
364,Male,18 - 29,Not so worried
365,Female,30 - 44,Not so worried
366,Male,60,Not at all worried
367,Male,45 - 59,Not at all worried
368,Female,18 - 29,Somewhat worried
369,Female,30 - 44,Somewhat worried
370,Female,45 - 59,Not so worried
371,Male,60,Not so worried
372,Female,60,Not so worried
373,Female,60,Not so worried
374,Female,60,Somewhat worried
375,Female,30 - 44,Not so worried
376,Male,60,Somewhat worried
377,Female,30 - 44,Somewhat worried
378,Male,45 - 59,Somewhat worried
379,Female,60,Not at all worried
380,Male,60,Not at all worried
381,Female,45 - 59,Not so worried
382,Male,60,Somewhat worried
383,Male,30 - 44,Not at all worried
384,Female,18 - 29,Somewhat worried
385,Female,30 - 44,Not at all worried
386,Female,45 - 59,Somewhat worried
387,Female,45 - 59,Not so worried
388,Female,18 - 29,Extremely worried
389,Female,30 - 44,Very worried
390,Female,60,Not so worried
391,Male,60,Not so worried
392,Male,30 - 44,Not so worried
393,Female,18 - 29,Very worried
394,Female,30 - 44,Not at all worried
396,Male,45 - 59,Not at all worried
397,Female,60,Somewhat worried
398,Female,45 - 59,Not at all worried
399,Female,30 - 44,Not so worried
400,Male,18 - 29,Not at all worried
401,Female,18 - 29,Very worried
402,Male,60,Not so worried
403,Male,18 - 29,Not at all worried
404,Male,60,Somewhat worried
405,Female,18 - 29,Somewhat worried
406,Female,18 - 29,Not at all worried
407,Female,30 - 44,Not at all worried
408,Female,60,Not so worried
409,Female,45 - 59,Somewhat worried
410,Female,30 - 44,Very worried
411,Female,60,Very worried
412,Female,45 - 59,Somewhat worried
413,Male,60,Not at all worried
414,Female,18 - 29,Not at all worried
415,Female,30 - 44,Not so worried
416,Male,60,Extremely worried
417,Female,18 - 29,Somewhat worried
418,Male,30 - 44,Somewhat worried
419,Male,45 - 59,Not at all worried
420,Female,45 - 59,Very worried
421,Male,30 - 44,Extremely worried
422,Female,30 - 44,Extremely worried
423,Female,18 - 29,Not at all worried
424,Female,30 - 44,Not so worried
425,Male,60,Not so worried
426,Male,18 - 29,Not at all worried
427,Male,30 - 44,Not so worried
428,Female,60,Not at all worried
429,Female,45 - 59,Not at all worried
430,Male,30 - 44,Not so worried
431,Female,45 - 59,Not at all worried
432,Male,30 - 44,Not at all worried
433,Female,30 - 44,Not at all worried
434,Female,60,Not at all worried
435,Female,45 - 59,Extremely worried
436,Male,60,Not at all worried
437,Male,18 - 29,Not at all worried
438,Female,60,Not at all worried
439,Female,60,Not at all worried
440,Female,30 - 44,Not at all worried
441,Female,45 - 59,Somewhat worried
442,Male,30 - 44,Not so worried
443,Female,60,Very worried
444,Male,45 - 59,Not so worried
445,Female,30 - 44,Not at all worried
446,Female,60,Somewhat worried
447,Female,45 - 59,Not so worried
448,Male,45 - 59,Somewhat worried
449,Female,30 - 44,Not at all worried
450,Female,30 - 44,Not so worried
451,Female,45 - 59,Not so worried
452,Female,30 - 44,Very worried
453,Female,18 - 29,Not at all worried
454,Female,30 - 44,Not at all worried
455,Male,30 - 44,Somewhat worried
456,Male,60,Not at all worried
457,Female,45 - 59,Not so worried
458,Female,45 - 59,Not so worried
459,Male,45 - 59,Somewhat worried
460,Female,60,Not so worried
461,Female,30 - 44,Somewhat worried
462,Female,60,Not so worried
463,Female,45 - 59,Somewhat worried
464,Female,45 - 59,Not so worried
465,Female,18 - 29,Not at all worried
466,Male,60,Somewhat worried
467,Female,60,Not so worried
468,Female,18 - 29,Somewhat worried
469,Female,45 - 59,Somewhat worried
470,Female,60,Not so worried
471,Female,60,Not at all worried
472,Female,45 - 59,Not at all worried
473,Male,45 - 59,Not so worried
474,Female,60,Not at all worried
475,Female,30 - 44,Not so worried
476,Female,30 - 44,Not at all worried
477,Male,60,Not so worried
478,Male,30 - 44,Very worried
479,Female,30 - 44,Not so worried
480,Female,18 - 29,Somewhat worried
481,Male,45 - 59,Not at all worried
482,Female,45 - 59,Somewhat worried
483,Female,30 - 44,Somewhat worried
484,Male,45 - 59,Somewhat worried
485,Female,18 - 29,Somewhat worried
486,Female,60,Not so worried
487,Female,30 - 44,Somewhat worried
488,Female,45 - 59,Not at all worried
489,Female,18 - 29,Not so worried
490,Male,60,Not at all worried
491,Female,45 - 59,Not so worried
492,Female,30 - 44,Not at all worried
493,Female,60,Very worried
494,Female,30 - 44,Not at all worried
495,Male,60,Not at all worried
496,Male,45 - 59,Not at all worried
497,Female,45 - 59,Somewhat worried
498,Female,45 - 59,Not at all worried
499,Male,45 - 59,Not so worried
500,Female,60,Not so worried
501,Female,60,Not so worried
502,Male,45 - 59,Not at all worried
503,Female,60,Extremely worried
504,Male,30 - 44,Somewhat worried
505,Male,45 - 59,Not at all worried
506,Female,18 - 29,Very worried
507,Male,60,Not so worried
508,Male,45 - 59,Not at all worried
509,Female,60,Somewhat worried
510,Male,45 - 59,Not at all worried
511,Male,45 - 59,Not so worried
512,Male,30 - 44,Somewhat worried
513,Male,30 - 44,Not at all worried
514,Female,18 - 29,Not at all worried
515,Female,18 - 29,Not at all worried
516,Male,18 - 29,Somewhat worried
517,Female,45 - 59,Not at all worried
518,Female,45 - 59,Very worried
519,Female,60,Very worried
520,Female,18 - 29,Not at all worried
521,Female,30 - 44,Not so worried
522,Female,45 - 59,Not so worried
523,Male,45 - 59,Somewhat worried
524,Female,60,Not so worried
525,Female,30 - 44,Very worried
526,Female,45 - 59,Not at all worried
527,Female,60,Not so worried
528,Female,60,Not so worried
529,Male,30 - 44,Somewhat worried
530,Female,45 - 59,Somewhat worried
531,Male,45 - 59,Not so worried
532,Female,30 - 44,Not so worried
533,Female,30 - 44,Not at all worried
534,Female,60,Not so worried
535,Female,60,Not so worried
536,Male,45 - 59,Not at all worried
537,Female,30 - 44,Not so worried
538,Male,45 - 59,Not at all worried
539,Female,45 - 59,Somewhat worried
540,Female,45 - 59,Not at all worried
541,Female,60,Not so worried
542,Male,18 - 29,Not at all worried
543,Female,18 - 29,Somewhat worried
544,Female,30 - 44,Not so worried
545,Female,45 - 59,Not so worried
546,Male,60,Somewhat worried
547,Male,30 - 44,Somewhat worried
548,Female,30 - 44,Not at all worried
549,Male,18 - 29,Not so worried
550,Female,60,Not so worried
551,Male,30 - 44,Somewhat worried
552,Female,18 - 29,Not at all worried
553,Female,60,Not so worried
554,Female,18 - 29,Not so worried
555,Male,30 - 44,Not so worried
556,Female,60,Not at all worried
557,Female,45 - 59,Not at all worried
558,Male,30 - 44,Not at all worried
559,Female,60,Not so worried
560,Male,45 - 59,Extremely worried
561,Male,45 - 59,Not so worried
562,Female,60,Not so worried
563,Female,30 - 44,Somewhat worried
564,Female,45 - 59,Very worried
565,Female,45 - 59,Not so worried
566,Male,60,Not at all worried
567,Female,45 - 59,Somewhat worried
568,Male,18 - 29,Not at all worried
569,Male,45 - 59,Not so worried
570,Male,18 - 29,Not so worried
571,Female,18 - 29,Not so worried
572,Male,30 - 44,Not at all worried
573,Female,45 - 59,Somewhat worried
574,Male,18 - 29,Not at all worried
575,Male,60,Not so worried
576,Female,60,Not so worried
577,Female,45 - 59,Somewhat worried
578,Female,18 - 29,Not at all worried
579,Female,45 - 59,Not at all worried
580,Female,45 - 59,Somewhat worried
581,Male,18 - 29,Not so worried
582,Male,30 - 44,Somewhat worried
583,Female,60,Very worried
584,Female,45 - 59,Somewhat worried
585,Female,45 - 59,Not at all worried
586,Female,60,Not so worried
587,Female,45 - 59,Not at all worried
588,Male,60,Extremely worried
589,Female,60,Somewhat worried
590,Female,18 - 29,Not so worried
591,Male,30 - 44,Not at all worried
592,Female,45 - 59,Not at all worried
593,Female,18 - 29,Not at all worried
594,Male,60,Somewhat worried
595,Female,18 - 29,Not at all worried
596,Male,18 - 29,Not at all worried
597,Female,45 - 59,Not at all worried
598,Male,30 - 44,Very worried
599,Female,30 - 44,Not at all worried
600,Female,30 - 44,Not at all worried
601,Male,18 - 29,Not at all worried
602,Female,18 - 29,Extremely worried
603,Male,60,Not at all worried
604,Female,60,Somewhat worried
605,Female,30 - 44,Somewhat worried
607,Female,60,Not at all worried
608,Female,30 - 44,Not so worried
609,Female,45 - 59,Not at all worried
610,Female,30 - 44,Not at all worried
611,Female,45 - 59,Not so worried
612,Male,45 - 59,Somewhat worried
613,Female,30 - 44,Not at all worried
614,Female,45 - 59,Not so worried
615,Female,60,Not at all worried
616,Female,45 - 59,Not so worried
617,Female,60,Not so worried
618,Female,30 - 44,Somewhat worried
619,Male,60,Not at all worried
620,Male,60,Not at all worried
621,Female,18 - 29,Not at all worried
622,Male,45 - 59,Not at all worried
623,Male,30 - 44,Not at all worried
624,Male,60,Not so worried
625,Female,60,Not so worried
626,Female,18 - 29,Not at all worried
627,Male,18 - 29,Very worried
628,Female,45 - 59,Somewhat worried
629,Female,18 - 29,Not so worried
630,Female,30 - 44,Somewhat worried
631,Female,30 - 44,Not so worried
632,Female,45 - 59,Very worried
633,Female,60,Somewhat worried
634,Male,30 - 44,Not at all worried
635,Female,18 - 29,Not so worried
636,Female,18 - 29,Somewhat worried
637,Female,18 - 29,Not at all worried
638,Female,60,Not so worried
639,Male,18 - 29,Extremely worried
640,Female,18 - 29,Not so worried
641,Female,30 - 44,Not so worried
642,Female,18 - 29,Not so worried
643,Male,18 - 29,Not so worried
644,Female,18 - 29,Extremely worried
645,Female,45 - 59,Not so worried
646,Female,18 - 29,Very worried
647,Female,45 - 59,Not at all worried
648,Male,18 - 29,Not at all worried
649,Female,30 - 44,Not at all worried
650,Male,45 - 59,Not so worried
651,Female,60,Somewhat worried
652,Male,60,Not so worried
653,Male,60,Somewhat worried
654,Female,18 - 29,Somewhat worried
655,Female,60,Not so worried
656,Female,45 - 59,Somewhat worried
657,Male,45 - 59,Somewhat worried
658,Female,45 - 59,Very worried
660,Male,60,Extremely worried
661,Male,30 - 44,Not so worried
662,Male,45 - 59,Not so worried
663,Male,45 - 59,Not so worried
664,Female,30 - 44,Somewhat worried
665,Female,60,Not so worried
666,Female,45 - 59,Not at all worried
667,Male,60,Not so worried
668,Male,60,Not so worried
669,Male,60,Not at all worried
670,Female,30 - 44,Not so worried
671,Female,45 - 59,Not at all worried
672,Female,45 - 59,Not at all worried
673,Female,30 - 44,Somewhat worried
674,Male,60,Somewhat worried
675,Male,45 - 59,Not so worried
676,Female,60,Somewhat worried
677,Male,18 - 29,Not so worried
678,Female,18 - 29,Not at all worried
679,Male,60,Not at all worried
680,Female,30 - 44,Very worried
681,Female,18 - 29,Not at all worried
682,Male,18 - 29,Not at all worried
683,Female,18 - 29,Not so worried
684,Female,45 - 59,Not so worried
685,Male,60,Not so worried
686,Female,45 - 59,Not so worried
687,Female,60,Somewhat worried
688,Male,30 - 44,Not at all worried
689,Male,30 - 44,Somewhat worried
690,Female,30 - 44,Very worried
691,Female,18 - 29,Somewhat worried
692,Female,45 - 59,Somewhat worried
693,Female,18 - 29,Very worried
694,Female,18 - 29,Not at all worried
695,Female,45 - 59,Not so worried
696,Female,45 - 59,Not so worried
697,Male,60,Somewhat worried
698,Male,30 - 44,Not so worried
699,Female,60,Somewhat worried
700,Female,18 - 29,Somewhat worried
701,Female,45 - 59,Not so worried
702,Male,30 - 44,Not at all worried
703,Male,18 - 29,Very worried
704,Female,45 - 59,Not at all worried
705,Male,30 - 44,Not at all worried
706,Female,60,Not so worried
707,Female,60,Not at all worried
708,Female,30 - 44,Not so worried
709,Male,18 - 29,Not so worried
710,Female,30 - 44,Not so worried
711,Female,60,Not at all worried
712,Female,30 - 44,Somewhat worried
713,Female,60,Not so worried
714,Female,60,Not so worried
715,Male,45 - 59,Not so worried
716,Female,45 - 59,Not so worried
717,Male,30 - 44,Extremely worried
718,Female,18 - 29,Not so worried
719,Male,30 - 44,Not at all worried
720,Male,30 - 44,Not at all worried
721,Female,45 - 59,Not so worried
722,Male,45 - 59,Somewhat worried
723,Female,18 - 29,Extremely worried
724,Female,45 - 59,Very worried
725,Male,18 - 29,Very worried
726,Female,45 - 59,Not at all worried
727,Female,60,Not so worried
728,Female,30 - 44,Somewhat worried
729,Female,30 - 44,Not so worried
730,Female,45 - 59,Not so worried
731,Male,18 - 29,Somewhat worried
732,Female,60,Extremely worried
733,Female,30 - 44,Not so worried
734,Female,60,Not at all worried
735,Female,60,Very worried
736,Male,60,Somewhat worried
738,Male,30 - 44,Somewhat worried
739,Female,30 - 44,Not at all worried
740,Female,45 - 59,Not so worried
741,Female,60,Very worried
742,Female,18 - 29,Not so worried
743,Female,18 - 29,Somewhat worried
744,Female,30 - 44,Somewhat worried
745,Female,45 - 59,Not at all worried
746,Female,60,Somewhat worried
747,Male,60,Not so worried
748,Female,60,Not so worried
749,Male,60,Somewhat worried
750,Female,30 - 44,Somewhat worried
751,Female,60,Not so worried
752,Male,60,Not at all worried
753,Female,30 - 44,Not so worried
754,Female,45 - 59,Not at all worried
755,Male,30 - 44,Somewhat worried
756,Female,45 - 59,Extremely worried
757,Female,30 - 44,Not so worried
758,Male,60,Not at all worried
759,Male,45 - 59,Not so worried
760,Female,45 - 59,Not at all worried
761,Female,60,Somewhat worried
762,Male,45 - 59,Somewhat worried
763,Female,60,Somewhat worried
764,Female,45 - 59,Not at all worried
765,Female,30 - 44,Not at all worried
766,Female,18 - 29,Not at all worried
767,Male,18 - 29,Not so worried
768,Female,30 - 44,Not so worried
769,Female,45 - 59,Not so worried
770,Female,60,Somewhat worried
771,Female,60,Not so worried
772,Male,45 - 59,Not so worried
773,Male,45 - 59,Not at all worried
774,Female,30 - 44,Not so worried
775,Female,60,Not at all worried
776,Male,18 - 29,Not at all worried
777,Female,18 - 29,Not so worried
778,Female,30 - 44,Not so worried
779,Male,30 - 44,Not at all worried
780,Female,18 - 29,Extremely worried
781,Male,45 - 59,Somewhat worried
782,Male,30 - 44,Extremely worried
783,Female,30 - 44,Not so worried
784,Female,30 - 44,Not at all worried
785,Female,60,Somewhat worried
786,Female,30 - 44,Very worried
787,Male,30 - 44,Not at all worried
788,Male,18 - 29,Not at all worried
789,Male,18 - 29,Very worried
790,Female,45 - 59,Not at all worried
791,Female,45 - 59,Not so worried
792,Male,45 - 59,Not at all worried
793,Male,45 - 59,Not at all worried
794,Female,60,Not so worried
795,Female,60,Not so worried
796,Male,60,Not at all worried
797,Female,18 - 29,Not so worried
798,Male,60,Not at all worried
799,Female,45 - 59,Not so worried
800,Female,45 - 59,Not at all worried
801,Female,18 - 29,Somewhat worried
802,Male,60,Not so worried
803,Female,60,Somewhat worried
804,Female,30 - 44,Not so worried
805,Female,60,Not so worried
806,Female,18 - 29,Not at all worried
807,Male,45 - 59,Not at all worried
808,Female,30 - 44,Somewhat worried
809,Male,60,Very worried
810,Female,30 - 44,Not so worried
811,Female,45 - 59,Not at all worried
812,Female,18 - 29,Not at all worried
813,Male,45 - 59,Not so worried
814,Male,60,Not so worried
815,Female,60,Not at all worried
816,Female,18 - 29,Somewhat worried
817,Male,60,Not at all worried
818,Female,45 - 59,Extremely worried
819,Female,30 - 44,Very worried
820,Female,60,Not so worried
821,Male,60,Not at all worried
822,Female,30 - 44,Not so worried
823,Female,45 - 59,Extremely worried
824,Male,60,Not at all worried
825,Female,18 - 29,Not at all worried
826,Female,30 - 44,Extremely worried
827,Female,60,Very worried
828,Female,60,Not at all worried
829,Male,18 - 29,Somewhat worried
830,Female,60,Not so worried
831,Female,45 - 59,Not so worried
832,Female,45 - 59,Very worried
833,Male,30 - 44,Not so worried
834,Female,18 - 29,Not so worried
835,Female,30 - 44,Not at all worried
836,Female,45 - 59,Not at all worried
837,Female,60,Not so worried
838,Male,45 - 59,Somewhat worried
839,Female,30 - 44,Somewhat worried
